Date,Site,Sample,Depth,Volume,Root_Weight,Notes,wt_by_vol,Station_Name,SPEI_12_May,SPEI_6_May,SPEI_12_Sept,SPEI_6_Sept,precip_annual,precip_JJAS,precip_FMAM,precip_ONDJ,precip_intraCV,sitesampledepth
2020,C,8,0-15,1900,20,,0.010526316,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,C 8 0-15
2020,C,8,15-30,2000,120,,0.06,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,C 8 15-30
2020,C,9,0-15,1225,10,,0.008163265,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,C 9 0-15
2020,C,9,15-30,1750,280,,0.16,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,C 9 15-30
2020,C,10,0-15,900,10,,0.011111111,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,C 10 0-15
2020,C,10,15-30,450,130,,0.288888889,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,C 10 15-30
2020,M,1,0-15,3150,510,,0.161904762,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 1 0-15
2020,M,1,15-30,1750,180,,0.102857143,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 1 15-30
2020,M,2,0-15,2125,270,,0.127058824,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 2 0-15
2020,M,2,15-30,2000,380,,0.19,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 2 15-30
2020,M,3,0-15,2100,60,,0.028571429,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 3 0-15
2020,M,3,15-30,1100,70,,0.063636364,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 3 15-30
2020,M,4,0-15,2450,140,,0.057142857,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 4 0-15
2020,M,4,15-30,1050,160,,0.152380952,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 4 15-30
2020,M,5,0-15,2725,2140,,0.785321101,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 5 0-15
2020,M,5,15-30,1750,530,,0.302857143,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 5 15-30
2020,M,6,0-15,2950,210,,0.071186441,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 6 0-15
2020,M,6,15-30,1050,90,,0.085714286,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 6 15-30
2020,M,7,0-15,4300,650,,0.151162791,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 7 0-15
2020,M,7,15-30,1400,120,,0.085714286,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 7 15-30
2020,M,8,0-15,2800,110,,0.039285714,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 8 0-15
2020,M,8,15-30,2300,80,,0.034782609,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 8 15-30
2020,M,9,0-15,3100,400,,0.129032258,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 9 0-15
2020,M,9,15-30,2050,500,,0.243902439,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 9 15-30
2020,M,10,0-15,2000,880,,0.44,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 10 0-15
2020,M,10,15-30,900,220,,0.244444444,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 10 15-30
2020,M,11,0-15,1575,40,,0.025396825,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 11 0-15
2020,M,11,15-30,650,80,,0.123076923,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 11 15-30
2020,M,12,0-15,1150,150,,0.130434783,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 12 0-15
2020,M,12,15-30,1000,210,,0.21,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 12 15-30
2020,M,13,0-15,1900,110,,0.057894737,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 13 0-15
2020,M,13,15-30,1200,90,,0.075,Five Points,-0.361319764,-0.573390257,-0.80559121,-1.542371907,215.6554683,91.8085135,38.5106419,85.33631285,4.102604182,M 13 15-30
2020,F,1,0-15,1475,60,,0.040677966,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 1 0-15
2020,F,1,15-30,600,90,,0.15,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 1 15-30
2020,F,2,0-15,875,110,,0.125714286,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 2 0-15
2020,F,2,15-30,950,120,,0.126315789,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 2 15-30
2020,F,3,0-15,1125,220,,0.195555556,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 3 0-15
2020,F,3,15-30,1425,120,,0.084210526,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 3 15-30
2020,F,4,0-15,1000,150,,0.15,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 4 0-15
2020,F,4,15-30,650,100,,0.153846154,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 4 15-30
2020,F,5,0-15,2000,10,,0.005,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 5 0-15
2020,F,5,15-30,1625,290,,0.178461538,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 5 15-30
2020,F,6,0-15,1625,10,,0.006153846,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 6 0-15
2020,F,6,15-30,1075,10,,0.009302326,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 6 15-30
2020,F,7,0-15,1250,10,,0.008,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 7 0-15
2020,F,7,15-30,850,50,,0.058823529,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 7 15-30
2020,F,8,0-15,1250,10,,0.008,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 8 0-15
2020,F,8,15-30,700,40,,0.057142857,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 8 15-30
2020,F,9,0-15,1900,270,,0.142105263,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 9 0-15
2020,F,9,15-30,1250,330,,0.264,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 9 15-30
2020,F,10,0-15,1550,160,,0.103225806,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 10 0-15
2020,F,10,15-30,1350,150,,0.111111111,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 10 15-30
2020,F,11,0-15,1770,130,,0.073446328,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 11 0-15
2020,F,11,15-30,1750,520,,0.297142857,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 11 15-30
2020,F,12,0-15,1550,110,,0.070967742,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 12 0-15
2020,F,12,15-30,1050,280,,0.266666667,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 12 15-30
2020,F,13,0-15,1600,90,,0.05625,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 13 0-15
2020,F,13,15-30,1600,70,,0.04375,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 13 15-30
2020,F,14,0-15,700,40,,0.057142857,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 14 0-15
2020,F,14,15-30,750,30,,0.04,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 14 15-30
2020,F,15,0-15,1425,70,,0.049122807,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 15 0-15
2020,F,15,15-30,800,80,,0.1,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 15 15-30
2020,F,16,0-15,970,40,,0.041237113,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 16 0-15
2020,F,16,15-30,760,150,,0.197368421,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 16 15-30
2020,F,17,0-15,2020,60,,0.02970297,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 17 0-15
2020,F,17,15-30,1730,280,,0.161849711,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 17 15-30
2020,F,18,0-15,1050,130,,0.123809524,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 18 0-15
2020,F,18,15-30,700,110,,0.157142857,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 18 15-30
2020,F,19,0-15,1100,50,,0.045454545,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 19 0-15
2020,F,19,15-30,850,390,,0.458823529,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 19 15-30
2020,F,20,0-15,1025,150,,0.146341463,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 20 0-15
2020,F,20,15-30,1020,490,,0.480392157,Deep Well,-0.574397595,-0.63138895,-0.665794974,-1.387795278,226.5641025,101.7435898,39.9999987,84.820514,4.421632356,F 20 15-30
2021,DW,1,0-15,1100,90,NA,0.081818182,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 1 0-15
2021,DW,1,15-30,1250,300,NA,0.24,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 1 15-30
2021,DW,2,0-15,1550,660,NA,0.425806452,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 2 0-15
2021,DW,2,15-30,800,410,NA,0.5125,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 2 15-30
2021,DW,3,0-15,1150,350,NA,0.304347826,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 3 0-15
2021,DW,3,15-30,600,280,NA,0.466666667,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 3 15-30
2021,DW,4,0-15,1600,1760,NA,1.1,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 4 0-15
2021,DW,4,15-30,1300,270,NA,0.207692308,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 4 15-30
2021,DW,5,0-15,1300,780,NA,0.6,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 5 0-15
2021,DW,5,15-30,1050,350,NA,0.333333333,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 5 15-30
2021,DW,6,0-15,1800,2380,NA,1.322222222,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 6 0-15
2021,DW,6,15-30,900,230,NA,0.255555556,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 6 15-30
2021,DW,7,0-15,1200,130,NA,0.108333333,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 7 0-15
2021,DW,7,15-30,1100,340,NA,0.309090909,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 7 15-30
2021,DW,8,0-15,1250,300,NA,0.24,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 8 0-15
2021,DW,8,15-30,700,180,NA,0.257142857,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 8 15-30
2021,DW,9,0-15,1000,360,NA,0.36,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 9 0-15
2021,DW,9,15-30,1000,220,NA,0.22,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 9 15-30
2021,DW,10,0-15,1200,930,NA,0.775,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 10 0-15
2021,DW,10,15-30,800,190,NA,0.2375,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DW 10 15-30
2021,DWB,1,0-15,1600,890,NA,0.55625,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 1 0-15
2021,DWB,1,15-30,850,310,NA,0.364705882,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 1 15-30
2021,DWB,2,0-15,1050,770,NA,0.733333333,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 2 0-15
2021,DWB,2,15-30,450,350,small sample,0.777777778,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 2 15-30
2021,DWB,3,0-15,800,610,NA,0.7625,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 3 0-15
2021,DWB,3,15-30,500,100,NA,0.2,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 3 15-30
2021,DWB,4,0-15,1400,1370,NA,0.978571429,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 4 0-15
2021,DWB,4,15-30,700,160,NA,0.228571429,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 4 15-30
2021,DWB,5,0-15,1850,610,NA,0.32972973,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 5 0-15
2021,DWB,5,15-30,1400,590,NA,0.421428571,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 5 15-30
2021,DWB,6,0-15,1050,280,NA,0.266666667,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 6 0-15
2021,DWB,6,15-30,500,400,small sample,0.8,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 6 15-30
2021,DWB,7,0-15,650,500,NA,0.769230769,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 7 0-15
2021,DWB,7,15-30,700,160,NA,0.228571429,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 7 15-30
2021,DWB,8,0-15,1600,440,NA,0.275,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 8 0-15
2021,DWB,8,15-30,1000,80,NA,0.08,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 8 15-30
2021,DWB,9,0-15,1150,200,NA,0.173913043,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 9 0-15
2021,DWB,9,15-30,550,90,NA,0.163636364,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 9 15-30
2021,DWB,10,0-15,1300,620,NA,0.476923077,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 10 0-15
2021,DWB,10,15-30,1000,200,NA,0.2,Deep Well,-1.524614798,-0.837954004,-1.08843982,-0.444050304,182.5641101,155.7948803,8.9230763,17.8461535,5.000165622,DWB 10 15-30
2021,C,1,0-15,1500,160,NA,0.106666667,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 1 0-15
2021,C,1,15-30,2900,480,large sample,0.165517241,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 1 15-30
2021,C,2,0-15,1050,40,NA,0.038095238,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 2 0-15
2021,C,2,15-30,1000,380,NA,0.38,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 2 15-30
2021,C,3,0-15,2200,170,large sample,0.077272727,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 3 0-15
2021,C,3,15-30,2200,100,large sample,0.045454545,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 3 15-30
2021,C,4,0-15,1400,770,NA,0.55,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 4 0-15
2021,C,4,15-30,1900,330,NA,0.173684211,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 4 15-30
2021,C,5,0-15,1700,500,NA,0.294117647,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 5 0-15
2021,C,5,15-30,1300,100,NA,0.076923077,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 5 15-30
2021,C,6,0-15,2200,50,"large sample, low roots",0.022727273,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 6 0-15
2021,C,6,15-30,1700,220,NA,0.129411765,Five Points,-1.660060801,-0.599256789,-0.503496448,0.264034732,217.6595814,187.3404334,14.0425534,16.2765946,4.804694861,C 6 15-30
